PROGRAMNAME	PROGRAMURL	CATALOGNAME	LASTUPDATED	NAME	KEYWORDS	DESCRIPTION	SKU	MANUFACTURER	MANUFACTURERID	UPC	ISBN	CURRENCY	SALEPRICE	PRICE	RETAILPRICE	FROMPRICE	BUYURL	IMPRESSIONURL	IMAGEURL	ADVERTISERCATEGORY	THIRDPARTYID	THIRDPARTYCATEGORY	AUTHOR	ARTIST	TITLE	PUBLISHER	LABEL	FORMAT	SPECIAL	GIFT	PROMOTIONALTEXT	STARTDATE	ENDDATE	OFFLINE	ONLINE	INSTOCK	CONDITION	WARRANTY	STANDARDSHIPPINGCOST
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Field Alarm Chronograph - Black Dial - Black Leather Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Brushed Stainless Steel Case Chronograph Alarm Water Resistant to 100 Meters (330 Feet) Date Window at the 4 o'clock position Swiss Movement Swiss Illumination System Glows Continuously for 25 Years; Guaranteed for 10 Years Genuine Leather Strap features a Double Pin Tang Buckle Clasp 2 Year Luminox Warranty 41mm Case Width (Approximately 5/8")	1848	Luminox	1848	746469184812		USD		500.00	625.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F1848.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/1848-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Field Alarm Chronograph - Orange Dial - Black PVD - Black Leather Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Brushed Stainless Steel Case with Black PVD Coating Chronograph Alarm Water Resistant to 100 Meters (330 Feet) Date Window at the 4 o'clock position Swiss Movement Swiss Illumination System Glows Continuously for 25 Years; Guaranteed for 10 Years Genuine Leather Strap features a Double Pin Tang Buckle Clasp 2 Year Luminox Warranty 41mm Case Width (Approximately 5/8")	1849	Luminox	1849	746469184911		USD		520.00	650.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F1849.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/1849-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Field Alarm Chronograph - Light Green Dial - Black PVD - Tan Leather	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Brushed Stainless Steel Case with Black PVD Coating Chronograph Alarm Water Resistant to 100 Meters (330 Feet) Date Window at the 4 o'clock position Swiss Movement Swiss Illumination System Glows Continuously for 25 Years; Guaranteed for 10 Years Genuine Leather Strap features a Double Pin Tang Buckle Clasp 2 Year Luminox Warranty 41mm Case Width (Approximately 5/8")	1857	Luminox	1857	746469185710		USD		520.00	650.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F1857.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/1857-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox 47mm Field Alarm Chronograph - Ivory/Cream Dial - Brown Leather Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Stainless Steel Case Sapphire Glass Crystal Date Window at the 4 o'clock position Chronograph Alarm Water Resistant to 100 Meters (330 Feet) Self-Powered Swiss Illumination System Guaranteed for 10 Years Swiss Quartz Movement Genuine Leather Strap features a Double Pin Tangle Buckle Clasp 47mm Case Width (Approximately 1 7/8") Luminox 2 Year Manufacturer Warranty	1887	Luminox	1887	7611382263605		USD		500.00	625.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F1887.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/1887-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox 47mm Field Alarm Chronograph - Black Dial - Black Leather Strap	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Stainless Steel Case Sapphire Glass Crystal Date Window at the 4 o'clock position Chronograph Alarm Water Resistant to 100 Meters (330 Feet) Self-Powered Swiss Illumination System Guaranteed for 10 Years Swiss Quartz Movement Genuine Leather Strap features a Double Pin Tangle Buckle Clasp 47mm Case Width (Approximately 1 7/8") Luminox 2 Year Manufacturer Warranty	1888	Luminox	1888	746469188810		USD		500.00	625.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F1888.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/1888-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox 47mm Field Alarm Chronograph - Light Green Dial - Black PVD - Leather	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Stainless Steel Case with Black PVD Coating Sapphire Glass Crystal Date Window at the 4 o'clock position Chronograph Alarm Water Resistant to 100 Meters (330 Feet) Self-Powered Swiss Illumination System Guaranteed for 10 Years Swiss Quartz Movement Genuine Leather Strap features a Double Pin Tangle Buckle Clasp 47mm Case Width (Approximately 1 7/8") Luminox 2 Year Manufacturer Warranty	1897	Luminox	1897	746469189718		USD		520.00	650.00		http://www.dpbolvw.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F1897.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/1897-z.jpg	mens watches										yes	Save 20%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Luminox Men's Executive Traveler - Stainless - Black Face - Gray Inner Bezel	watches, watch, wristwatch, wrist watch, Luminox, mens watch, watch for man, mens watches	Stainless steel case  Stainless steel screw in case back  Water resistant to 100 meters  24-hour bezel (3rd time zone) with superluminova dot  Double O-ring crown  Tempered scratch resistant mineral glass crystal  Multi-Jewel Swiss quartz movement  Date Function at the 3 o'clock position 24 Hour Function (2nd Time Zone)  Stainless steel bracelet with safety clasp 40mm Case Width (Approximately 1 1/2")	2002	Luminox	2002	746469200208		USD		259.00	450.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F2002.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/2002-z.jpg	mens watches										yes	Save 42%, And You'll Receive Free Shipping & a Free Gift with Purchase					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Slimline Mesh Watch - Stainless - Two tone dial	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Round polished stainless steel case and mesh band with a flush clasp closure, light silver dial with twelve gold tone slash indicators, gold tone hour & minute hands. 30 meters water resistant.	233LGSC	Skagen	233LGSC	768680036251		USD		100.00	100.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233LGSC.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233LGSC-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Black Titanium case - Black dial - Black titanium mesh band	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Round black titanium case, black titanium mesh band with clasp closure, black dial with 12 white luminous slash indicators, stainless steel hour & minute hands. 30 meters water resistant.	233LTMB	Skagen	233LTMB	768680046359		USD		130.00	130.00		http://www.kqzyfj.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233LTMB.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233LTMB-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Black Titanium case - Blue dial - Black titanium mesh band	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Round black titanium case, black titanium mesh band with clasp closure, black dial with 12 white luminous slash indicators, stainless steel hour & minute hands. 30 meters water resistant.	233LTMN	Skagen	233LTMN	768680049725		USD		130.00	130.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233LTMN.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233LTMN-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Titanium case - Charcoal grey dial - Titanium mesh band.	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Round titanium case, titanium mesh band with clasp closure, charcoal grey dial with 10 stick markers and numbers at 12 & 6, stainless steel hour & minute hands. 30 meters water resistant.	233LTTM	Skagen	233LTTM	768680038293		USD		120.00	120.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233LTTM.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233LTTM-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Titanium Mesh - Blue Face - Two Level Dial	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Titanium Case and Bracelet Blue Face Two-Level Dial Water Resistant to 30 Meters (100ft)	233LTTN	Skagen	233LTTN	768680038309		USD		120.00	120.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233LTTN.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233LTTN-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Stainless Mesh - White Dial - Gold Accents - Gold  - Large	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Sleek, thin stainless steel case in brushed finish.   Band is silky smooth and flexible stainless steel mesh    Clasp closure is an innovative Danish design, easily adjustable and with a safety foldover.   Two level dial has numerals 1 through 12 along with small 13-24 for 24 hour time and gold-tone hour, minute and second hands Thin gold bezel ring and setting crown complement the gold-tone accents on fice Date window at the 6 o'clock Water resistant to 100 feet (30 meters)  Approximate dimensions: Case width: 37mm (almost 1 1/2 inches), approximately 7mm thick (a little over 1/4")  All Skagen watches from Princeton Watches come with the Skagen Designs Limited LIFETIME Warranty	233XLSGS	Skagen	233XLSGS	768680064773		USD		110.00	110.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233XLSGS.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233XLSGS-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Stainless Mesh - White Dial - Mesh Band - Large	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	Sleek, thin stainless steel case in brushed finish.   Band is silky smooth and flexible stainless steel mesh    Clasp closure is an innovative Danish design, easily adjustable and with a safety foldover.   Two level dial has numerals 1 through 12 along with small 13-24 for 24 hour time and stainless steel hour, minute and second hands Date window at the 6 o'clock Water resistant to 100 feet (30 meters)  Approximate dimensions: Case width: 37mm (almost 1 1/2 inches), approximately 7mm thick (a little over 1/4")  All Skagen watches from Princeton Watches come with the Skagen Designs Limited LIFETIME Warranty	233XLSS	Skagen	233XLSS	768680063295		USD		105.00	105.00		http://www.tkqlhce.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233XLSS.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233XLSS-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Black Titanium case - Black Dial - Mesh Band - Large	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	We spotted this same watch recently, featured in a popular mail order catalog and being called the Skagen Design RetroMotiv. We think it's really more modern, sleek and high-tech than retro.  But whatever you call it, its quite good-looking on your wrist.  Sleek, thin solid titanium case.   Band is silky smooth and flexible stainless steel mesh with titanium bonded to the surface in a high-tech process that is extremely durable.   Clasp closure is an innovative Danish design, easily adjustable and with a safety foldover.   Black dial matches  the black titanium case and band finish and  has slightly raised steel numerals 1 through 12 along with stainless steel hour, minute and second hands Date window at the 6 o'clock Water resistant to 100 feet (30 meters)  Approximate dimensions: Case width: 37mm (almost 1 1/2 inches), approximately 7mm thick (a little over 1/4")  All Skagen watches from Princeton Watches come with the Skagen Designs Limited LIFETIME Warranty	233XLTMB	Skagen	233XLTMB	768680064797		USD		140.00	140.00		http://www.jdoqocy.com/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233XLTMB.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233XLTMB-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
Princeton Watches	http://www.princetonwatches.com	Princeton Watches Product Catalog	2009-08-23 00:00:00.0	Skagen Mens Watch - Titanium case - Charcoal grey dial - Mesh Band - Large	watches, watch, wristwatch, wrist watch, Skagen, mens watch, watch for man, mens watches	We spotted this same watch recently, featured in a popular mail order catalog and being called the Skagen Design RetroMotiv. We think it's really more modern, sleek and high-tech than retro.  But whatever you call it, its quite good-looking on your wrist.  Sleek, thin solid titanium case.   Band is silky smooth and flexible stainless steel mesh with titanium bonded to the surface in a high-tech process that is extremely durable.   Clasp closure is an innovative Danish design, easily adjustable and with a safety foldover.    Gray dial coordinates beautifully  with the titanium finish, its slightly lustrous finish perfectly complemented by the lightly raised steel numerals 1 through 12 along with stainless steel hour, minute and second hands Date window at the 6 o'clock Water resistant to 100 feet (30 meters)  Approximate dimensions: Case width: 37mm (almost 1 1/2 inches), approximately 7mm thick (a little over 1/4")  All Skagen watches from Princeton Watches come with the Skagen Designs Limited LIFETIME Warranty	233XLTTM	Skagen	233XLTTM	768680063301		USD		130.00	130.00		http://www.anrdoezrs.net/click-7893798-10282442?url=http%3A%2F%2Fwww.princetonwatches.com%2Fshop%2F233XLTTM.asp	http://www.tqlkg.com/image-7893798-10282442	http://www.princetonwatches.com/images/watches/233XLTTM-z.jpg	mens watches										yes	Free Shipping					yes	new	Original Manufacturer's Warranty	0.00
